unique_id,ds,cutoff,actual,WindowAverage,WindowAverage-lo-95,WindowAverage-lo-90,WindowAverage-lo-85,WindowAverage-lo-80,WindowAverage-hi-80,WindowAverage-hi-85,WindowAverage-hi-90,WindowAverage-hi-95,Naive,Naive-lo-95,Naive-lo-90,Naive-lo-85,Naive-lo-80,Naive-hi-80,Naive-hi-85,Naive-hi-90,Naive-hi-95,RWD,RWD-lo-95,RWD-lo-90,RWD-lo-85,RWD-lo-80,RWD-hi-80,RWD-hi-85,RWD-hi-90,RWD-hi-95,HistoricAverage,HistoricAverage-lo-95,HistoricAverage-lo-90,HistoricAverage-lo-85,HistoricAverage-lo-80,HistoricAverage-hi-80,HistoricAverage-hi-85,HistoricAverage-hi-90,HistoricAverage-hi-95,AutoETS,AutoETS-lo-95,AutoETS-lo-90,AutoETS-lo-85,AutoETS-lo-80,AutoETS-hi-80,AutoETS-hi-85,AutoETS-hi-90,AutoETS-hi-95,AutoARIMA,AutoARIMA-lo-95,AutoARIMA-lo-90,AutoARIMA-lo-85,AutoARIMA-lo-80,AutoARIMA-hi-80,AutoARIMA-hi-85,AutoARIMA-hi-90,AutoARIMA-hi-95
JNJ,2023-10-01,2023-09-01,-0.0475760806460126,0.004668827991684782,-0.0815255423336498,-0.07681697232909343,-0.07239626777990661,-0.06571391810936877,0.07505157409273833,0.08173392376327615,0.08615462831246298,0.09086319831701932,-0.029683183134893043,-0.15959599138207978,-0.14731407779140843,-0.1260838386513556,-0.10977342993476455,0.050407063664978456,0.06671747238156953,0.0879477115216224,0.10022962511229365,-0.02983581674295543,-0.16004713837982423,-0.14773556940263108,-0.12673769432460677,-0.11021287681060982,0.05054124332469895,0.06706606083869592,0.08806393591672028,0.10037550489391334,0.009318596902458426,-0.07730194039242953,-0.07587031104131373,-0.0639007377430885,-0.06204717932010669,0.08068437312502354,0.08253793154800534,0.09450750484623058,0.09593913419734636,0.009359902578980743,-0.07724228052583229,-0.07585262222363713,-0.0638618054240168,-0.06201826170639462,0.0807380668643561,0.08258161058197828,0.09457242738159861,0.09596208568379376,0.01826577262084267,-0.07810869606400404,-0.06398871375540877,-0.057526617148180616,-0.05146435178895298,0.08799589703063831,0.09405816238986596,0.10052025899709413,0.11464024130568938
JNJ,2023-11-01,2023-10-01,0.04260456967402981,0.005543285045177,-0.07784283580278893,-0.07412908619803783,-0.0678260666344694,-0.058756196584858277,0.06984276667521228,0.07891263672482338,0.08521565628839184,0.08892940589314288,-0.0475760806460126,-0.17748888889319933,-0.16520697530252798,-0.14397673616247517,-0.1276663274458841,0.0325141661538589,0.048824574870449965,0.07005481401050284,0.0823367276011741,-0.04781400398437814,-0.17802532562124693,-0.1657137566440538,-0.1447158815660295,-0.1281910640520325,0.03256305608327624,0.049087873597273214,0.07008574867529757,0.08239731765249063,0.009046373564905933,-0.07637408192658345,-0.06975925038648385,-0.06314401053095982,-0.05671233406187321,0.07480508119168508,0.0812367576607717,0.08785199751629577,0.09446682905639532,0.009056528915801972,-0.07637389203015572,-0.0697532141835773,-0.06316387125658539,-0.05671255543906438,0.07482561327066832,0.08127692908818931,0.08786627201518128,0.09448694986175966,0.020650797465363253,-0.06896514142555911,-0.05621542786218446,-0.05282565881964187,-0.047491379377817125,0.08879297430854362,0.09412725375036836,0.09751702279291097,0.11026673635628555
JNJ,2023-12-01,2023-11-01,0.02156486520962675,0.005193105770621116,-0.07819301507734482,-0.07447926547259372,-0.06817624590902528,-0.05910637585941416,0.06949258740065639,0.07856245745026749,0.08486547701383595,0.088579226618587,0.04260456967402981,-0.08576728297952219,-0.059836654430863195,-0.05072438474121358,-0.03748567712584169,0.12269481647390132,0.1359335240892732,0.14504579377892285,0.1709764223275818,0.042799271090010714,-0.085837294035369,-0.0600654380060859,-0.0508764291760472,-0.037577788977643675,0.1231763311576651,0.1364749713560686,0.14566398018610738,0.17143583621539044,0.009206174498758903,-0.07621428099273048,-0.06959944945263088,-0.06298420959710685,-0.056552533128020235,0.07496488212553805,0.08139655859462466,0.08801179845014873,0.09462662999024829,0.009180222275774773,-0.07625019867018291,-0.0696295208236045,-0.06304017789661258,-0.05658886207909158,0.07494930663064113,0.08140062244816212,0.08798996537515408,0.09461064322173247,0.020029577851041813,-0.06958636103988054,-0.0568366474765059,-0.05344687843396331,-0.048112598992138565,0.08817175469422218,0.09350603413604693,0.09689580317858953,0.10964551674196411
JNJ,2024-01-01,2023-12-01,0.01378065601013101,0.0031438401378539654,-0.07827859452016252,-0.07307162099195079,-0.06587831572829218,-0.055381230198386304,0.061668910474094236,0.07216599600400009,0.07935930126765872,0.08456627479587044,0.02156486520962675,-0.10680698744392525,-0.08087635889526626,-0.07176408920561665,-0.05852538159024476,0.10165511200949826,0.11489381962487014,0.12400608931451979,0.14993671786317875,0.02165845040712963,-0.10697811471825008,-0.08120625868896698,-0.07201724985892828,-0.05871860966052476,0.10203551047478401,0.11533415067318753,0.12452315950322629,0.15029501553250935,0.009264746492649273,-0.07599640357084406,-0.0636504683494287,-0.060790501377367405,-0.052651421123002085,0.07118091410830062,0.07931999436266593,0.08217996133472724,0.0945258965561426,0.009269075669906339,-0.07600856103829991,-0.0636604928626186,-0.060797675732456466,-0.0526729285444566,0.07121107988426928,0.07933582707226913,0.08219864420243128,0.09454671237811259,0.005147261513347374,-0.08446867737757498,-0.07171896381420034,-0.06784806619510911,-0.060577628277693335,0.07087215130438808,0.07814258922180385,0.0820134868408951,0.09476320040426968
JNJ,2024-02-01,2024-01-01,0.015607496147292066,0.002511748603569983,-0.0789106860544465,-0.07370371252623477,-0.06651040726257616,-0.05601332173267029,0.06103681893981025,0.07153390446971611,0.07872720973337474,0.08393418326158646,0.01378065601013101,-0.11459119664342099,-0.088660568094762,-0.07954829840511239,-0.0663095907897405,0.09387090281000252,0.1071096104253744,0.11622188011502405,0.142152508663683,0.013836905689164705,-0.114799659436215,-0.08902780340693191,-0.0798387945768932,-0.06654015437848967,0.09421396575681909,0.1075126059552226,0.11670161478526137,0.14247347081454442,0.009286047952637393,-0.07597510211085594,-0.06362916688944058,-0.06076919991737929,-0.052630119663013966,0.07120221556828875,0.07934129582265406,0.08220126279471536,0.09454719801613072,0.009274811396984656,-0.07600282531122159,-0.06365475713554028,-0.060791940005378145,-0.052667192817378285,0.0712168156113476,0.07934156279934745,0.0822043799295096,0.09455244810519091,0.008428275697910196,-0.08118766319301216,-0.06843794962963752,-0.06456705201054629,-0.05729661409313051,0.0741531654889509,0.08142360340636667,0.08529450102545792,0.0980442145888325
JNJ,2024-03-01,2024-02-01,-0.01232455752932371,0.003740503183517362,-0.07768193147449912,-0.07247495794628739,-0.06528165268262878,-0.05478456715272291,0.06226557351975763,0.07276265904966349,0.07995596431332212,0.08516293784153384,0.015607496147292066,-0.11276435650625993,-0.08683372795760094,-0.07772145826795133,-0.06448275065257944,0.09569774294716357,0.10893645056253545,0.1180487202521851,0.14397934880084406,0.01567209766810938,-0.11296446745727033,-0.08719261142798723,-0.07800360259794853,-0.064704962399545,0.09604915773576377,0.10934779793416728,0.11853680676420604,0.14430866279348908,0.009315726113175679,-0.07594542395031766,-0.0635994887289023,-0.060739521756841004,-0.05260044150247568,0.07123189372882703,0.07937097398319234,0.08223094095525364,0.094576876176669,0.009359821769893632,-0.07591781493831262,-0.0635697467626313,-0.06070692963246918,-0.05258218244446931,0.07130182598425656,0.07942657317225642,0.08228939030241858,0.09463745847809987,0.007226769767137655,-0.0823891691237847,-0.06963945556041007,-0.06576855794131883,-0.058498120023903054,0.07295165955817835,0.08022209747559413,0.08409299509468537,0.09684270865805995
JNJ,2024-04-01,2024-03-01,-0.08597264926619386,0.0021859880792949224,-0.07923644657872156,-0.07402947305050983,-0.06683616778685122,-0.056339082256945346,0.060711058415535195,0.07120814394544105,0.07840144920909968,0.0836084227373114,-0.01232455752932371,-0.1406964101828757,-0.11476578163421672,-0.10565351194456711,-0.09241480432919522,0.0677656892705478,0.08100439688591968,0.09011666657556933,0.11604729512422829,-0.012391395704268992,-0.14102796082964872,-0.1152561048003656,-0.1060670959703269,-0.09276845577192337,0.06798566436338539,0.08128430456178891,0.09047331339182767,0.11624516942111073,0.009214603292416336,-0.076046546771077,-0.06370061154966163,-0.06084064457760035,-0.05270156432323502,0.07113077090806769,0.07926985116243299,0.08212981813449431,0.09447575335590966,0.00923875993834341,-0.07603887676986283,-0.06369080859418152,-0.06082799146401939,-0.05270324427601953,0.07118076415270636,0.07930551134070621,0.08216832847086836,0.09451639664654966,0.009128246702982746,-0.08048769218793961,-0.06773797862456497,-0.06386708100547374,-0.05659664308805796,0.07485313649402345,0.08212357441143922,0.08599447203053047,0.09874418559390505
JNJ,2024-05-01,2024-04-01,0.014385557526277015,7.166861464840012e-05,-0.08303556276447718,-0.07960070262856643,-0.073297683064998,-0.06422781301538688,0.06437115024468368,0.07344102029429478,0.07974403985786324,0.08317889999377394,-0.08597264926619386,-0.21434450191974586,-0.18841387337108687,-0.17930160368143724,-0.16606289606606536,-0.005882402466322355,0.007356305149049525,0.016468574838699186,0.042399203387358135,-0.08638332507460608,-0.2150198901999858,-0.1892480341707027,-0.180059025340664,-0.16676038514226046,-0.006006265006951701,0.007292375191451815,0.016481384021490568,0.04225324005077363,0.008771871885166985,-0.07896121333947205,-0.07003375206622281,-0.06341851221069877,-0.05698683574161216,0.07453057951194612,0.08096225598103274,0.0875774958365568,0.09650495710980596,0.008756712794862363,-0.07895828981266137,-0.07005303030451691,-0.06346368737752499,-0.05701237156000399,0.07452579714972872,0.08097711296724971,0.08756645589424167,0.09647171540238605,0.01817057308259706,-0.07721543867883979,-0.06408391329365437,-0.05762181668642622,-0.049971603760583315,0.08631274992577743,0.09396296285162035,0.10042505945884853,0.1135565848440339
JNJ,2024-06-01,2024-05-01,0.004578228126497885,-0.0006416864066708013,-0.08374891778579638,-0.08031405764988563,-0.07401103808631719,-0.06494116803670608,0.06365779522336448,0.07272766527297558,0.07903068483654405,0.08246554497245474,0.014385557526277015,-0.11398629512727498,-0.08982030739092614,-0.08201509799018555,-0.07485688664755337,0.1036280017001074,0.11078621304273958,0.1185914224434802,0.14275741017982901,0.014443574195078204,-0.11419299093030151,-0.09010894292552693,-0.08245830338657316,-0.07504504256322064,0.10393219095337704,0.11134545177672955,0.11899609131568337,0.1430801393204579,0.008797861170542496,-0.07893522405409653,-0.07000776278084729,-0.06339252292532326,-0.05696084645623665,0.07455656879732164,0.08098824526640826,0.08760348512193233,0.09653094639518148,0.008789468962789539,-0.0789255336447342,-0.07002027413658973,-0.06343093120959782,-0.05697961539207681,0.07455855331765589,0.08100986913517688,0.08759921206216885,0.09650447157031322,0.026925398174428558,-0.06846061358700829,-0.05532908820182287,-0.048866991594594726,-0.04121677866875182,0.09506757501760893,0.10271778794345185,0.10917988455068002,0.1223114099358654
JNJ,2024-07-01,2024-06-01,0.07998088858205943,5.6997472679941476e-05,-0.08305023390644564,-0.07961537377053489,-0.07331235420696645,-0.06424248415735534,0.06435647910271522,0.07342634915232632,0.07972936871589478,0.08316422885180548,0.004578228126497885,-0.12379362452705411,-0.09962763679070527,-0.09182242738996468,-0.0846642160473325,0.09382067230032827,0.10097888364296045,0.10878409304370107,0.13295008078004988,0.004590571896833425,-0.12404599322854629,-0.0999619452237717,-0.09231130568481793,-0.08489804486146542,0.09407918865513226,0.10149244947848478,0.10914308901743859,0.13322713702221314,0.00877841585697547,-0.07895466936766356,-0.07002720809441432,-0.06341196823889028,-0.056980291769803675,0.07453712348375462,0.08096879995284123,0.0875840398083653,0.09651150108161445,0.008794886469521094,-0.07892011613800265,-0.07001485662985818,-0.06342551370286627,-0.05697419788534526,0.07456397082438744,0.08101528664190843,0.0876046295689004,0.09650988907704477,0.010671114545349632,-0.08471489721608721,-0.0715833718309018,-0.06512127522367366,-0.05747106229783074,0.07881329138853001,0.08646350431437293,0.0929256009216011,0.10605712630678647
JNJ,2024-08-01,2024-07-01,0.05074426543454713,0.0010208163979979418,-0.08208641498112763,-0.07954890476002541,-0.07604427937359344,-0.0693619297030556,0.0714035624990515,0.07808591216958932,0.0815905375560213,0.08412804777712349,0.07998088858205943,-0.04839096407149257,-0.024224976335143724,-0.016419766934403144,-0.00926155559177096,0.1692233327558898,0.176381544098522,0.1841867534992626,0.20835274123561143,0.0803406531666126,-0.04829591195876712,-0.02421186395399254,-0.016561224415038763,-0.009147963591686244,0.16982926992491143,0.17724253074826393,0.18489317028721777,0.2089772182919923,0.00910503270433824,-0.07862805252030079,-0.06970059124705155,-0.06308535139152752,-0.06158955902947445,0.07979962443815093,0.081295416800204,0.08791065665572806,0.09683811792897722,0.009094956761627651,-0.07862004584589609,-0.06971478633775162,-0.06312544341075971,-0.061585696414989365,0.07977560993824466,0.081315356934015,0.08790469986100696,0.09680995936915134,0.008616487359116885,-0.08676952440231997,-0.07363799901713455,-0.06717590240990641,-0.06060208610908803,0.07783506082732179,0.08440887712814017,0.09087097373536834,0.10400249912055372
JNJ,2024-09-01,2024-08-01,-0.01549461050922385,0.002280353744724332,-0.08082687763440125,-0.07828936741329902,-0.07478474202686705,-0.06810239235632921,0.07266309984577789,0.07934544951631571,0.08285007490274769,0.08538758512384988,0.05074426543454713,-0.07762758721900487,-0.053461599482656025,-0.04565639008191544,-0.038498178739283254,0.1399867096083775,0.1471449209510097,0.15495013035175031,0.17911611808809913,0.050968266772622936,-0.07766829835275678,-0.0535842503479822,-0.04593361080902843,-0.038520349985675904,0.14045688353092178,0.14787014435427429,0.1555207838932281,0.17960483189800266,0.00929516618712458,-0.07843791903751446,-0.0695104577642652,-0.06289521790874117,-0.06139942554668811,0.07998975792093728,0.08148555028299033,0.0881007901385144,0.09702825141176356,0.009322012811262107,-0.07839298979626164,-0.06948773028811717,-0.06289838736112525,-0.06135864036535491,0.08000266598787911,0.08154241298364945,0.08813175591064142,0.09703701541878579,-0.006309066249656822,-0.10169507801109368,-0.08856355262590826,-0.08210145601868012,-0.07552763971786174,0.06290950721854809,0.06948332351936647,0.07594542012659464,0.08907694551178001
JNJ,2024-10-01,2024-09-01,-0.013575179455732167,0.0035619436179290163,-0.07954528776119657,-0.07700777754009434,-0.07235631198707729,-0.06073753801210626,0.06786142524796429,0.07948019922293528,0.08413166477595237,0.08666917499705455,-0.01549461050922385,-0.14386646316277585,-0.119700475426427,-0.11189526602568642,-0.10473705468305423,0.07374783366460654,0.08090604500723872,0.08871125440797933,0.11287724214432815,-0.015574092629056019,-0.14421065775443573,-0.12012660974966115,-0.11247597021070738,-0.10506270938735486,0.07391452412924282,0.08132778495259534,0.08897842449154915,0.1130624724963237,0.009182485383959361,-0.07855059984067966,-0.06962313856743042,-0.06252337570768891,-0.05657622224281978,0.0749411930107385,0.08088834647560762,0.08798810933534919,0.09691557060859834,0.009169106615276234,-0.07854589599224751,-0.06964063648410304,-0.06254002882883086,-0.056599977739590114,0.07493819097014258,0.08087824205938332,0.08797884971465554,0.09688410922279991,0.0017579972908051099,-0.09362801447063174,-0.08049648908544632,-0.07153373226529225,-0.06638417955237527,0.06990017413398548,0.07504972684690246,0.08401248366705658,0.09714400905224195
JNJ,2024-11-01,2024-10-01,-0.03033912687370932,0.0029474966568839916,-0.0801597347222416,-0.07762222450113937,-0.07297075894812231,-0.06135198497315129,0.06724697828691927,0.07886575226189026,0.08351721781490734,0.08605472803600953,-0.013575179455732167,-0.14194703210928417,-0.11778104437293532,-0.10997583497219474,-0.10281762362956255,0.07566726471809822,0.0828254760607304,0.09063068546147102,0.11479667319781983,-0.013645575606594683,-0.1422821407319744,-0.11819809272719982,-0.11054745318824605,-0.10313419236489353,0.07584304115170415,0.08325630197505667,0.09090694151401048,0.11499098951878503,0.009079509524956232,-0.0786535756996828,-0.06972611442643356,-0.06262635156669204,-0.05667919810182291,0.07483821715173537,0.0807853706166045,0.08788513347634605,0.09681259474959521,0.00908100772935255,-0.07863399487817119,-0.06972873537002672,-0.06262812771475455,-0.0566880766255138,0.0748500920842189,0.08079014317345964,0.08789075082873186,0.09679601033687624,0.011709772835978157,-0.0836762389254587,-0.07054471354027328,-0.06158195672011921,-0.05643240400720222,0.07985194967915853,0.0850015023920755,0.09396425921222962,0.10709578459741499
JNJ,2024-12-01,2024-11-01,-0.05954187564608626,0.0032900104143370992,-0.07981722096478848,-0.07727971074368625,-0.0726282451906692,-0.06100947121569818,0.06758949204437238,0.07920826601934337,0.08385973157236046,0.08639724179346264,-0.03033912687370932,-0.15871097952726132,-0.13454499179091248,-0.1267397823901719,-0.1195815710475397,0.05890331730012106,0.06606152864275325,0.07386673804349386,0.09803272577984268,-0.030485059455644753,-0.15912162458102447,-0.1350375765762499,-0.12738693703729612,-0.1199736762139436,0.05900355730265408,0.0664168181260066,0.07406745766496041,0.09815150566973496,0.008901948099737019,-0.07883113712490201,-0.06990367585165277,-0.06280391299191125,-0.056856759527042125,0.07466065572651616,0.08060780919138529,0.08770757205112684,0.096635033324376,0.00889393718742969,-0.07882106542009405,-0.06991580591194958,-0.06281519825667742,-0.05687514716743666,0.07466302154229604,0.08060307263153678,0.087703680286809,0.09660893979495337,0.014346836626844916,-0.08103917513459194,-0.06790764974940652,-0.058944892929252445,-0.05379534021633546,0.08248901347002528,0.08763856618294226,0.09660132300309637,0.10973284838828175
JNJ,2025-01-01,2024-12-01,0.05206751306697299,-0.001260628519538241,-0.08268306317755472,-0.08028716971410921,-0.07028278438568439,-0.06366246095867303,0.06114120391959654,0.06776152734660788,0.07776591267503273,0.08016180613847823,-0.05954187564608626,-0.17281160206472637,-0.158135441626247,-0.15287083006132965,-0.13980087166377242,0.0207171203715999,0.03378707876915712,0.03905169033407447,0.05372785077255374,-0.0598186947874381,-0.17335705077296418,-0.15889976936381267,-0.15349439505349602,-0.14036483064754587,0.020727441072669668,0.0338570054786198,0.039262379788936486,0.05371966119808788,0.008595025123298348,-0.07666612494019498,-0.0641228816369308,-0.06171088668352588,-0.05716368250348079,0.07435373275007749,0.07890093693012258,0.0813129318835275,0.09385617518679168,0.008586638670834415,-0.07669099803737184,-0.06413157853690342,-0.06170555192602165,-0.057182445684031934,0.07435572302570076,0.07887882926769046,0.08130485587857224,0.09386427537904066,0.020368749744016385,-0.07501726201742047,-0.06044122061887729,-0.05203180760214284,-0.047773427099164,0.08851092658719675,0.0927693070901756,0.10117872010691009,0.11575476150545322
JNJ,2025-02-01,2025-01-01,0.08458757906553815,-1.2401962720074803e-05,-0.08143483662073656,-0.07903894315729104,-0.06903455782886622,-0.06241423440185486,0.0623894304764147,0.06900975390342605,0.0790141392318509,0.0814100326952964,0.05206751306697299,-0.0632953570141953,-0.052138351850230163,-0.0412614413482704,-0.02819148295071317,0.13232650908465915,0.14539646748221638,0.15627337798417618,0.16743038314814118,0.05229242579940775,-0.06334559780697012,-0.05226009132119738,-0.04138327446665016,-0.028253710060700023,0.13283856165951552,0.14596812606546564,0.15684494292001294,0.16793044940578553,0.008789098730189753,-0.07647205133330358,-0.0639288080300394,-0.06151681307663448,-0.05696960889658939,0.0745478063569689,0.07909501053701398,0.08150700549041891,0.09405024879368308,0.008757389704372495,-0.07652024700383375,-0.06396082750336533,-0.06153480089248357,-0.057011694650493855,0.07452647405923885,0.07904958030122855,0.08147560691211032,0.09403502641257874,0.021477257659973194,-0.07390875410146365,-0.059332712702920475,-0.05092329968618603,-0.046664919183207185,0.08961943450315356,0.0938778150061324,0.1022872280228669,0.11686326942141004
JNJ,2025-03-01,2025-02-01,0.01301335393488845,0.003581917295869168,-0.07872461641187954,-0.07698780386215419,-0.07233633830913713,-0.061147617955454696,0.06831145254719302,0.07950017290087544,0.08415163845389252,0.08588845100361786,0.08458757906553815,-0.030775291015630125,-0.019618285851664998,-0.00874137534970524,0.004328583047851988,0.1648465750832243,0.17791653348078154,0.18879344398274134,0.19995044914670634,0.08495666658933956,-0.030681357017038308,-0.019595850531265575,-0.008719033676718347,0.004410530729231791,0.16550280244944734,0.17863236685539746,0.18950918370994474,0.20059469019571735,0.009125980865013523,-0.0761351691984798,-0.06549557562925551,-0.06257988022663474,-0.05908582678746456,0.07733778851749161,0.08083184195666179,0.08374753735928257,0.09438713092850685,0.009171808384115231,-0.07610582832409102,-0.06545580480937786,-0.06253732705999188,-0.059033674441381634,0.07737729120961209,0.08088094382822232,0.08379942157760834,0.09444944509232148,-0.0007702932514399748,-0.09615630501287682,-0.08158026361433364,-0.07317085059759919,-0.06891247009462034,0.0673718835917404,0.07163026409471925,0.08003967711145374,0.09461571850999687
JNJ,2025-04-01,2025-03-01,-0.05746499322245069,0.0016144934668512036,-0.0806920402408975,-0.07895522769117215,-0.06740766239929494,-0.060787338972283576,0.06401632590598598,0.07063664933299733,0.08218421462487456,0.0839210271745999,0.01301335393488845,-0.09650289111564263,-0.08431248161605868,-0.0741181264099649,-0.062220557302858435,0.08824726517263533,0.10014483427974177,0.1103391894858356,0.12252959898541951,0.01306269340244786,-0.09672384683111143,-0.08466747429371461,-0.07433352033060549,-0.062158547490324755,0.08828393429522048,0.10045890713550118,0.11079286109861035,0.12284923363600715,0.009143181630809431,-0.0761179684326839,-0.06453766281757556,-0.0611627301760148,-0.05661552599596971,0.07490188925758857,0.07944909343763366,0.08282402607919444,0.09440433169430276,0.009123281806452652,-0.0761543549017536,-0.06457886135665364,-0.06116890879040341,-0.0566458025484137,0.074892366161319,0.0794154724033087,0.08282542496955896,0.0944009185146589,-0.004600629629012504,-0.09998664139044935,-0.08541059999190617,-0.07700118697517172,-0.07274280647219289,0.06354154721416787,0.06779992771714671,0.0762093407338812,0.09078538213242433
JNJ,2025-05-01,2025-04-01,-0.007037248602860036,-0.00048800839888275366,-0.08279454210663147,-0.08105772955690611,-0.0695101642650289,-0.06294465452219397,0.06196863772442846,0.06853414746726337,0.0800817127591406,0.08181852530886594,-0.05746499322245069,-0.16698123827298178,-0.1547908287733978,-0.14459647356730404,-0.13269890446019758,0.017768918015296196,0.02966648712240264,0.03986084232849646,0.052051251828080375,-0.05772772316473596,-0.16751426339829525,-0.15545789086089842,-0.14512393689778932,-0.13294896405750858,0.017493517728036652,0.02966849056831736,0.040002444531426526,0.05205881706882332,0.008849753547755423,-0.0764113965157379,-0.06483109090062956,-0.061456158259068805,-0.05770997010141582,0.07540947719692667,0.07915566535457966,0.08253059799614043,0.09411090361124876,0.008881671366418093,-0.07639596534178815,-0.06482047179668819,-0.06141051923043797,-0.05766102743492743,0.07542437016776361,0.07917386196327415,0.0825838145295244,0.09415930807462435,0.008814608915875271,-0.08657140284556158,-0.0719953614470184,-0.06358594843028395,-0.059327567927305105,0.07695678575905564,0.08121516626203448,0.08962457927876898,0.1042006206773121
JNJ,2025-06-01,2025-05-01,-0.007412502559084322,-0.0005403304482792526,-0.08284686415602796,-0.08111005160630261,-0.0695624863144254,-0.06299697657159047,0.06191631567503196,0.06848182541786688,0.0800293907097441,0.08176620325946944,-0.007037248602860036,-0.11655349365339111,-0.10436308415380717,-0.09416872894771339,-0.08227115984060693,0.06819666263488684,0.08009423174199329,0.09028858694808711,0.10247899644767103,-0.007076672489806649,-0.11686321272336594,-0.10480684018596911,-0.09447288622286,-0.08229791338257926,0.06814456840296597,0.08031954124324668,0.09065349520635585,0.10270986774375264,0.008780073713761495,-0.07648107634973184,-0.0649007707346235,-0.06152583809306274,-0.05777964993540975,0.07533979736293274,0.07908598552058572,0.0824609181621465,0.09404122377725482,0.008764300747036297,-0.07651333596116995,-0.06493784241607,-0.061527889849819765,-0.057778398054309225,0.07530699954838181,0.07905649134389235,0.0824664439101426,0.09404193745524254,0.021046153552305324,-0.07433985820913153,-0.059763816810588344,-0.0513544037938539,-0.047096023290875054,0.0891883303954857,0.09344671089846454,0.10185612391519903,0.11643216531374216
JNJ,2025-07-01,2025-06-01,0.07849441139931801,-0.0006101802108314853,-0.08291671391858019,-0.08117990136885483,-0.06963233607697762,-0.06306682633414269,0.06184646591247973,0.06841197565531465,0.07995954094719188,0.08169635349691722,-0.007412502559084322,-0.1169287476096154,-0.10473833811003146,-0.09454398290393767,-0.08264641379683121,0.06782140867866256,0.079718977785769,0.08991333299186283,0.10210374249144674,-0.0074533993849312755,-0.11723993961849058,-0.10518356708109375,-0.09484961311798464,-0.0826746402777039,0.06776784150784133,0.07994281434812205,0.09027676831123121,0.102333140848628,0.008709363773705398,-0.07655178628978793,-0.06497148067467959,-0.061596548033118835,-0.05785035987546585,0.07526908742287665,0.07901527558052963,0.08239020822209041,0.09397051383719873,0.008700977447531231,-0.07657665926067501,-0.06500116571557506,-0.06159121314932483,-0.05784172135381429,0.07524367624887675,0.07899316804438729,0.08240312061063754,0.09397861415573748,0.013608134957659088,-0.08177787680377777,-0.06720183540523458,-0.05879242238850014,-0.054534041885521294,0.08175031180083946,0.0860086923038183,0.0944181053205528,0.10899414671909592
JNJ,2025-08-01,2025-07-01,0.07545199808000813,0.0020381117451575403,-0.08026842196259117,-0.07853160941286581,-0.0744284097751335,-0.06269142350616633,0.0667676469964814,0.07850463326544857,0.0826078329031809,0.08434464545290624,0.07849441139931801,-0.03102183365121307,-0.018831424151629122,-0.010297274603191374,-0.0017645846183681562,0.15875340741700417,0.16728609740182737,0.17582024695026516,0.18801065644984907,0.07882883252449398,-0.030957707709065325,-0.018901335171668494,-0.01013674319981241,-0.0017173033356137953,0.15937496838460175,0.16779440824880035,0.1765590002206565,0.1886153727580533,0.009012777024251541,-0.07624837303924178,-0.06466806742413345,-0.061729032543504224,-0.059247481832315416,0.0772730358808185,0.0797545865920073,0.08269362147263655,0.09427392708774487,0.009024057046545748,-0.07625357966166049,-0.06467808611656053,-0.06170936041374833,-0.05922700200650894,0.07727511609960044,0.07975747450683981,0.08272620020965206,0.09430169375475199,0.011243112265977274,-0.08414289949545957,-0.0695668580969164,-0.061157445080181956,-0.056899064577203104,0.07938528910915764,0.08364366961213648,0.09205308262887098,0.10662912402741412
JNJ,2025-09-01,2025-08-01,0.05424739742009166,0.006231821416252571,-0.07607471229149614,-0.07324145496855042,-0.06639347404321172,-0.05849771383507129,0.07096135666757643,0.07885711687571685,0.08570509780105556,0.08853835512400127,0.07545199808000813,-0.034064246970522946,-0.021873837470939,-0.013339687922501252,-0.0048069979376780345,0.1557109940976943,0.1642436840825175,0.17277783363095528,0.1849682431305392,0.07577173731629504,-0.03401480291726426,-0.021958430379867434,-0.01319383840801135,-0.004774398543812735,0.15631787317640283,0.1647373130406014,0.17350190501245752,0.18555827754985432,0.009300392699817587,-0.06859012136409119,-0.06223767226964258,-0.06004875716486349,-0.057290886773692186,0.07589167217332735,0.07864954256449866,0.08083845766927775,0.08719090676372632,0.00927215370837614,-0.06864910060573261,-0.06226260395854137,-0.06008005337997262,-0.0573000879209831,0.07584439533773539,0.0786243607967249,0.08080691137529365,0.08719340802248483,-0.00845193891823614,-0.09778276201689826,-0.08293476599779274,-0.07746531110730506,-0.07419823450257178,0.05729435666609949,0.06056143327083278,0.06603088816132045,0.08087888418042592
