Date,AA,AAPL,AIG,AMGN,AMZN,AXP,BA,BAC,C,CAT,CRM,CSCO,CVX,DD,DIS,DOW,DWDP,EK,GE,GM,GS,HD,HON,HPQ,IBM,INTC,IP,JNJ,JPM,KFT,KO,MCD,MMM,MO,MRK,MSFT,NKE,NVDA,PFE,PG,SBC,SHW,T,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM
2016-07-01,24.21002769470215,23.745223999023438,42.88138198852539,128.63807678222656,37.94049835205078,56.506103515625,121.96685028076172,11.656295776367188,32.80020523071289,66.07129669189453,80.81803131103516,22.688627243041992,67.70939636230469,25.9477596282959,88.44064331054688,,,,133.93643188476562,25.958911895751953,129.83627319335938,110.10893249511719,85.42058563232422,10.270824432373047,101.85108184814453,28.032909393310547,28.590595245361328,95.79802703857422,49.278629302978516,,32.35771179199219,93.08728790283203,108.24496459960938,35.34016799926758,41.790313720703125,50.22093200683594,48.79481887817383,1.4015206098556519,22.792869567871094,65.64900207519531,,91.37138366699219,16.422542572021484,94.42107391357422,123.0606689453125,,72.89093780517578,33.06559371948242,,20.57223892211914,58.02092361450195
2016-08-01,22.9790096282959,24.175880432128906,47.126991271972656,127.16498565673828,38.45800018310547,57.48788833618164,118.1251449584961,12.983616828918457,35.87215805053711,66.05489349365234,78.46661376953125,23.577756881713867,66.45406341552734,25.933258056640625,87.69972229003906,,,,134.36654663085938,26.271669387817383,138.54324340820312,106.82730102539062,85.69962310791016,10.53474235534668,100.74774169921875,28.861183166503906,30.26321792602539,91.29228973388672,52.4027214050293,,32.20939254760742,91.51278686523438,108.77902221679688,34.49972152709961,44.73260498046875,50.912052154541016,50.67628479003906,1.5055915117263794,21.50154685974121,67.49305725097656,,86.48772430419922,15.73901081085205,96.44403076171875,116.91625213623047,,75.55253601074219,31.54287338256836,,20.14089012145996,56.84028625488281
2016-09-01,23.183185577392578,25.8990478515625,46.74102783203125,125.45982360839844,41.865501403808594,56.137916564941406,121.2110366821289,12.648035049438477,35.488956451416016,71.55207061767578,70.47372436523438,23.787734985351562,68.71662139892578,25.058181762695312,86.21424865722656,,,,127.39872741699219,26.148218154907227,132.36305236816406,103.01993560791016,86.05201721191406,11.385148048400879,101.5986557006836,30.58702850341797,30.22918128967285,90.96952056884766,51.69624710083008,,31.386167526245117,91.98475646972656,107.61870574951172,33.00675964355469,44.461875915527344,51.35419464111328,46.289146423339844,1.6849244832992554,21.100894927978516,69.37922668457031,,84.582275390625,15.635065078735352,93.06430053710938,120.31073760986328,,77.36759185791016,31.331899642944336,,20.471790313720703,57.417091369628906
2016-10-01,21.88761329650879,26.011302947998047,48.86503601074219,106.16817474365234,39.49100112915039,58.224220275878906,131.04664611816406,13.334985733032227,36.931644439697266,67.27200317382812,74.25773620605469,23.007810592651367,69.93843841552734,26.245094299316406,86.05640411376953,,,,126.13905334472656,26.31967544555664,146.2911834716797,97.68001556396484,81.38323974609375,10.717164993286133,98.29843139648438,28.253507614135742,28.370580673217773,89.3215560913086,53.76906967163086,,31.70240592956543,89.76010131835938,100.94408416748047,34.84404373168945,42.139827728271484,53.42261505126953,44.24034881591797,1.7498422861099243,19.75522232055664,67.09879302978516,,74.86017608642578,14.164341926574707,88.3855209350586,122.0145263671875,,77.18988037109375,28.9931640625,,19.875686645507812,54.81201171875
2016-11-01,27.56321144104004,25.319440841674805,50.15595626831055,108.35680389404297,37.528499603271484,63.468570709228516,138.5269012451172,17.068788528442383,42.371829986572266,77.70500183105469,71.13568878173828,22.547685623168945,74.48529815673828,27.17667579650879,92.02621459960938,,,,133.33457946777344,28.760072708129883,179.98313903808594,103.59637451171875,84.544189453125,11.390223503112793,103.75407409667969,28.11576271057129,30.695423126220703,85.70987701416016,62.69133758544922,,30.16962242126465,95.10249328613281,104.87680053710938,33.68996047973633,43.91239547729492,53.72575378417969,44.143394470214844,2.267220973968506,20.023113250732422,64.23601531982422,,82.13951110839844,15.113475799560547,92.6095199584961,136.68251037597656,,72.3344955444336,30.421184539794922,,19.992067337036133,57.43024826049805
2016-12-01,26.821382522583008,26.66987419128418,51.72407150268555,110.70913696289062,37.493499755859375,65.26583099365234,144.337646484375,17.92707061767578,44.803794860839844,75.41189575195312,67.63817596435547,22.850133895874023,79.37149047851562,27.908281326293945,96.7612533569336,,,,136.97573852539062,29.018278121948242,197.13877868652344,107.91310119628906,86.46976470947266,10.976032257080078,107.12847137451172,29.61036491394043,33.77230453491211,89.3339614868164,67.47705078125,,31.26164436340332,97.810791015625,109.74683380126953,35.6345329284668,42.24747085571289,55.77616882324219,44.813419342041016,2.628692865371704,20.436738967895508,65.49797821044922,,82.42147827148438,16.639307022094727,100.01994323730469,138.71754455566406,,73.1429672241211,32.542728424072266,,19.620216369628906,59.90325927734375
2017-01-01,34.81621170043945,27.943256378173828,51.1473388671875,118.6369400024414,41.17399978637695,67.29218292236328,151.51373291015625,18.3651123046875,42.08978271484375,77.78632354736328,78.15045166015625,23.22820472717285,75.08935546875,29.31324005126953,103.52278137207031,,,,129.70867919921875,30.823293685913086,188.7987823486328,110.73006439208984,88.3133773803711,11.225975036621094,112.6336669921875,30.05938148498535,36.02549362182617,87.81419372558594,66.17898559570312,,31.344572067260742,98.49381256103516,107.4421157836914,37.8513298034668,44.827877044677734,58.02910614013672,46.806678771972656,2.6887831687927246,19.964834213256836,68.24006652832031,,93.17730712890625,16.494537353515625,96.7839584350586,140.50314331054688,,77.53978729248047,29.87859344482422,,19.08022689819336,55.6756477355957
2017-02-01,33.03959274291992,31.544689178466797,50.87672424316406,133.667236328125,42.25199890136719,70.83515930175781,167.0989990234375,20.019922256469727,45.09027862548828,79.25165557861328,80.37344360351562,26.06631851196289,75.86486053466797,30.60611915588379,102.99883270263672,,,,130.18910217285156,31.016942977905273,204.22735595703125,116.62950897216797,92.92606353759766,12.956490516662598,116.05425262451172,29.5532169342041,33.543182373046875,94.76178741455078,71.25511932373047,,31.638652801513672,102.57597351074219,114.52833557128906,39.840145111083984,47.63369369506836,57.427734375,50.57598114013672,2.499154806137085,21.46864128112793,71.50540161132812,,94.62798309326172,16.602331161499023,100.44890594482422,143.3461151123047,,82.4428939819336,30.580059051513672,,20.278099060058594,53.97000503540039
2017-03-01,32.85810470581055,33.22400665283203,49.69078063964844,125.08943176269531,44.32699966430664,69.99462890625,165.3850555419922,19.135723114013672,45.2269172668457,76.05403900146484,81.49974822998047,25.776525497436523,73.0984878540039,31.23533821105957,106.08629608154297,,,,131.18348693847656,29.7708740234375,189.62237548828125,118.1748275756836,93.70186614990234,13.33690357208252,113.27705383300781,29.657312393188477,32.60654067993164,97.21525573730469,69.06918334960938,,32.00059127807617,104.91754913330078,118.3547592163086,37.97895812988281,45.948760986328125,59.47357177734375,49.31068801879883,2.686012029647827,21.74457359313965,70.54751586914062,,95.3935317993164,16.506982803344727,99.05194854736328,142.15863037109375,,83.47332763671875,30.037845611572266,,20.60687255859375,54.9256591796875
2017-04-01,32.2181396484375,33.22169494628906,48.72813034057617,124.51763153076172,46.2495002746582,70.11848449707031,172.83792114257812,18.99064064025879,44.69767379760742,83.84308624267578,85.086181640625,25.982421875,72.64232635498047,31.09160041809082,108.15393829345703,,,,127.61774444580078,29.46307373046875,184.7357940673828,126.40032958984375,98.4068603515625,14.146504402160645,104.26770782470703,29.72309112548828,34.6548957824707,96.37229919433594,68.40869903564453,,32.823116302490234,113.27143096923828,121.13837432861328,38.4774055480957,45.39902114868164,61.82147979736328,49.18031311035156,2.571845054626465,21.56024169921875,68.5688705444336,,102.92498779296875,15.7442045211792,100.52371978759766,152.14541625976562,,85.68061828613281,28.287940979003906,,21.651166915893555,54.68453598022461
2017-05-01,31.46354103088379,35.328548431396484,50.904136657714844,118.3573226928711,49.73099899291992,68.3541488647461,175.45628356933594,18.233945846557617,45.8934440612793,87.1601791381836,88.56391906738281,24.254840850830078,70.45015716552734,30.675724029541016,100.98735046386719,,,,120.53031158447266,28.859182357788086,174.38461303710938,124.30306243896484,99.79510498046875,14.10140323638916,99.284912109375,29.690202713012695,33.95498275756836,100.10323333740234,64.96625518798828,,34.58787536621094,122.1434555053711,126.48303985595703,40.43933868408203,47.42387008666992,63.067623138427734,47.03239440917969,3.559403896331787,20.75300407409668,69.69523620605469,,102.03007507324219,15.550232887268066,103.1595230102539,152.40643310546875,,89.4471435546875,29.08063316345215,,22.636096954345703,53.91433334350586
2017-06-01,31.186538696289062,33.44475173950195,50.016143798828125,132.26007080078125,48.400001525878906,74.83954620361328,186.33531188964844,19.804035186767578,50.6995964050293,88.8384017944336,85.56041717529297,24.077913284301758,71.7513427734375,31.225278854370117,99.40620422363281,,,,118.90153503417969,29.709733963012695,183.78404235839844,124.93180084228516,100.526611328125,13.139263153076172,101.04302215576172,27.947927474975586,36.67683029174805,103.9413070678711,72.2813949584961,,34.11625289916992,123.98095703125,129.55337524414062,39.91938018798828,46.68094253540039,62.602664947509766,52.36669158935547,3.5683369636535645,21.557144165039062,68.95153045654297,,108.20464324951172,15.227359771728516,104.54767608642578,161.31520080566406,,88.241455078125,27.8460750579834,,21.941011428833008,54.578948974609375
2017-07-01,34.76846694946289,34.53850555419922,52.622520446777344,134.0109405517578,49.388999938964844,75.71906280517578,228.46453857421875,19.68975067138672,51.889766693115234,94.20378112792969,89.70999145507812,24.19330406188965,75.09374237060547,32.03813171386719,102.84916687011719,,,,113.68959045410156,30.944347381591797,186.6248779296875,121.8370590209961,102.66099548339844,14.465054512023926,95.02630615234375,29.380943298339844,35.62077331542969,104.27916717529297,72.59769439697266,,35.156280517578125,126.37103271484375,125.1849136352539,35.11097717285156,46.870094299316406,66.026611328125,52.5897216796875,4.011417388916016,21.281187057495117,71.85516357421875,,103.98387908935547,15.739914894104004,106.4546127319336,167.5636444091797,,93.68009185791016,30.17801284790039,,23.190563201904297,54.112464904785156
2017-08-01,41.91319274902344,38.08454895019531,48.62657165527344,136.5143585205078,49.029998779296875,76.78068542480469,225.8261260986328,19.50199317932129,51.571388244628906,97.83145141601562,94.34370422363281,25.009431838989258,74.01400756835938,33.471858978271484,95.38582611083984,,,,108.98397827148438,31.42596435546875,185.30801391601562,122.05692291259766,104.28250885009766,14.449907302856445,93.94905853271484,29.049606323242188,34.90161895751953,104.0041732788086,72.27344512939453,,34.933868408203125,130.3053436279297,127.14507293701172,34.26252746582031,46.85541915893555,67.90660095214844,47.03239440917969,4.1824774742126465,21.768932342529297,73.57508850097656,,104.60050201416016,15.380142211914062,100.7117691040039,173.75746154785156,,97.40621948242188,30.302165985107422,,22.6339168548584,51.60426330566406
2017-09-01,44.53036880493164,35.93074417114258,49.358238220214844,144.14564514160156,48.067501068115234,80.66876220703125,240.9649658203125,20.791473388671875,55.39724349975586,103.8433837890625,92.29853820800781,26.11199188232422,81.6207504272461,34.76755142211914,92.90694427490234,,,,107.34144592285156,34.72853088378906,197.1186065673828,133.99400329589844,107.41938781738281,15.116360664367676,96.30247497558594,31.779672622680664,37.142250061035156,102.79969024658203,75.9471435546875,,34.519737243652344,128.3826141357422,131.36874389648438,34.27333068847656,46.98016357421875,68.01276397705078,46.336097717285156,4.416665554046631,23.135086059570312,72.54644012451172,,110.67034149169922,16.082229614257812,101.82545471191406,171.09300231933594,,99.18412780761719,31.262327194213867,,22.796714782714844,55.96125030517578
2017-10-01,45.63837814331055,39.409114837646484,52.22228240966797,135.46363830566406,55.263999938964844,85.18109130859375,244.5385284423828,22.473495483398438,55.97603988647461,113.07778930664062,101.11145782470703,26.515748977661133,80.50238037109375,36.31435012817383,92.19059753417969,,,,90.38980102539062,37.34132766723633,201.51486206054688,135.8128204345703,109.25342559814453,16.433645248413086,102.26329803466797,37.96369171142578,37.4364128112793,110.23236083984375,80.00254821777344,,35.54425048828125,136.76502990722656,144.06744384765625,35.076019287109375,40.71305465698242,75.94711303710938,49.14218521118164,5.109416484832764,22.7203369140625,68.84658813476562,,122.14106750488281,13.815851211547852,110.75553894042969,184.34341430664062,,103.65135192871094,30.238996505737305,,25.471982955932617,56.896427154541016
2017-11-01,39.64942169189453,40.06422424316406,48.46381759643555,135.80380249023438,58.837501525878906,87.47044372558594,262.3779296875,23.113489151000977,57.49919891357422,118.23367309570312,103.06771087646484,29.21182632446289,82.65575408935547,36.13856506347656,98.79784393310547,,,,82.00542449951172,37.436893463134766,205.80311584472656,147.31483459472656,118.1961898803711,16.357393264770508,102.20352935791016,37.42124557495117,37.0049934387207,110.1690902709961,83.59748840332031,,35.38191604614258,140.91111755371094,152.1724395751953,37.0477409362793,40.846073150634766,76.85099792480469,53.9947509765625,4.95871114730835,23.497989654541016,72.29473876953125,,123.46092987060547,15.186081886291504,113.36449432373047,200.08389282226562,,106.1111831665039,32.53235626220703,,28.366064071655273,56.8554801940918
2017-12-01,51.455413818359375,39.595237731933594,48.156681060791016,135.36212158203125,58.4734992980957,88.90276336669922,281.04718017578125,24.32437515258789,56.91276931762695,131.9962158203125,101.00279235839844,29.99496841430664,87.77664947509766,35.960872650146484,101.33331298828125,,,,78.23920440673828,35.61239242553711,212.38565063476562,156.05618286132812,116.82034301757812,16.0218563079834,102.85635375976562,38.75112533569336,38.20805740356445,111.15399932861328,85.53311157226562,,35.75772476196289,141.87486267089844,148.0526123046875,39.00309371948242,41.585105895996094,78.49413299560547,55.89823913574219,4.783902645111084,23.68654441833496,73.81311798095703,,127.02326965332031,16.229656219482422,113.42303466796875,193.97573852539062,,107.64927673339844,33.836463928222656,,28.809513092041016,57.62278747558594
2018-01-01,49.68833541870117,39.17407989501953,51.94144821166992,144.81961059570312,72.54450225830078,88.98332977294922,337.71209716796875,26.367889404296875,60.02571105957031,136.3519287109375,112.5425796508789,32.53241729736328,87.88883209228516,38.1623649597168,103.25061798095703,,,,73.00071716308594,37.18131637573242,223.3317108154297,165.4180450439453,121.6269302368164,17.90023422241211,109.74832916259766,40.413333892822266,41.4525146484375,109.93681335449219,92.51551818847656,,37.090450286865234,141.06704711914062,157.56968688964844,38.76488494873047,44.15986633300781,87.18408966064453,61.167755126953125,6.0769171714782715,24.222793579101562,69.36249542236328,,129.2134552001953,15.632732391357422,126.04020690917969,208.33514404296875,,117.28882598876953,34.56522750854492,,31.263582229614258,60.14432144165039
2018-02-01,42.95433044433594,41.675254821777344,46.59453582763672,143.0448760986328,75.62249755859375,87.59939575195312,345.18353271484375,26.450292587280273,57.7387809753418,130.12631225585938,114.8544921875,35.33143615722656,78.472412109375,35.49635314941406,98.01541137695312,,,,63.70069885253906,34.49857711791992,219.1966552734375,150.07839965820312,115.10641479492188,17.953968048095703,104.47209167480469,41.37874984741211,39.296138763427734,103.32582092285156,92.86080169677734,,33.68458557128906,130.02169799804688,148.14065551757812,34.692203521728516,40.41093063354492,86.0462417602539,60.100746154785156,5.982970237731934,23.74540138244629,63.5610466003418,,124.40252685546875,15.419556617736816,116.859619140625,198.99093627929688,,116.07089233398438,30.866273880004883,,26.398082733154297,52.18017578125
2018-03-01,42.94477462768555,39.4160270690918,44.221744537353516,133.7031707763672,72.36699676513672,83.79931640625,314.009765625,24.711658477783203,51.837066650390625,124.02519989013672,114.90388488769531,33.840232849121094,80.75480651855469,32.33478546142578,95.43103790283203,,,,61.36015701293945,31.859682083129883,210.55734252929688,146.7601776123047,110.61388397216797,16.825607299804688,103.87584686279297,44.017574310302734,35.52024459838867,102.60232543945312,88.41474914550781,,33.84824752807617,129.71615600585938,138.89686584472656,34.345001220703125,40.597267150878906,84.14556884765625,59.571746826171875,5.729162216186523,23.424169540405273,64.17627716064453,,121.73445892333984,15.143447875976562,116.7419204711914,188.29171752929688,,113.13301086425781,30.918010711669922,,26.093069076538086,51.927310943603516
2018-04-01,48.905094146728516,38.82400894165039,45.7674560546875,136.8402862548828,78.30650329589844,88.7133560180664,319.4494323730469,24.746488571166992,52.42839050292969,121.4837875366211,119.53759002685547,34.944820404052734,88.5937728881836,32.09624481201172,95.32653045654297,,,,64.04582977294922,32.53798294067383,199.24615478515625,153.0293731689453,110.74398803710938,16.59232521057129,98.1414566040039,43.6287727355957,34.277061462402344,101.27328491210938,87.45796203613281,,33.97407913208008,138.89035034179688,122.99635314941406,31.25343894958496,44.26033401489258,86.2199478149414,61.50564956665039,5.563662052154541,24.16339111328125,58.55842590332031,,114.14080810546875,13.890341758728027,111.21485900878906,208.68946838378906,,119.99930572509766,31.90721893310547,,26.09817123413086,54.11269760131836
2018-05-01,45.915382385253906,43.9007682800293,43.144004821777344,140.8714599609375,81.48100280761719,88.6406021118164,337.26263427734375,24.018651962280273,51.21501541137695,128.48101806640625,127.77747344970703,33.969112396240234,88.02021026611328,32.53779602050781,94.50941467285156,,,,64.09132385253906,37.81632614135742,188.8378448486328,154.4784698486328,113.21637725830078,17.009254455566406,95.6703109741211,46.65456771850586,35.56676483154297,95.77285766601562,86.4712142944336,,33.8089599609375,132.72723388671875,124.7933120727539,31.047361373901367,44.75654983520508,91.12466430664062,64.5723876953125,6.238771438598633,23.714576721191406,59.778385162353516,,117.73892211914062,13.988835334777832,108.61198425292969,213.20050048828125,,123.63106536865234,31.208810806274414,,24.351606369018555,56.54167938232422
2018-06-01,44.77872085571289,43.65500259399414,43.33198547363281,145.88670349121094,84.98999786376953,88.3700942993164,322.91986083984375,23.410888671875,51.63483810424805,114.74568939208984,134.76260375976562,34.22361373901367,90.3092041015625,33.65645980834961,99.58312225341797,,,,61.951904296875,34.89375686645508,185.05072021484375,162.46307373046875,110.82129669189453,17.518836975097656,95.6302261352539,42.25695037841797,34.92299270629883,97.8704833984375,84.20054626464844,,34.485137939453125,129.97329711914062,125.32188415527344,31.6321964263916,45.63620376586914,91.30667114257812,71.6591796875,5.864147186279297,24.179336547851562,63.77342224121094,,126.81713104248047,13.897942543029785,103.3892593383789,216.58151245117188,,125.46849060058594,32.937191009521484,,25.4283390045166,58.16230773925781
2018-07-01,41.33052444458008,44.876609802246094,45.388023376464844,155.33897399902344,88.87200164794922,89.74073791503906,342.9297180175781,25.644845962524414,55.469642639160156,121.62178802490234,135.50360107421875,33.635066986083984,90.19490814208984,35.111568450927734,107.89675903320312,,,,62.593650817871094,33.86711502075195,199.1956787109375,164.47824096679688,122.82280731201172,17.92371940612793,99.21037292480469,40.888343811035156,36.02942657470703,106.88804626464844,92.88727569580078,,36.989585876464844,131.50848388671875,135.25999450683594,33.08824157714844,49.905906677246094,98.22341918945312,69.36122131347656,6.061186790466309,26.611928939819336,66.07731628417969,,137.13497924804688,13.837349891662598,110.64263153076172,224.32855224609375,,129.53245544433594,33.807918548583984,,26.491188049316406,57.30459976196289
2018-08-01,42.667781829833984,53.682621002197266,43.71094512939453,157.9154815673828,100.635498046875,95.90904235839844,329.9266662597656,25.686363220214844,54.96809768676758,118.15531158447266,150.84715270996094,38.2896614074707,84.61619567871094,35.80594253540039,107.28910064697266,,,,59.4249153137207,32.20547103881836,199.51446533203125,167.18460083007812,122.36890411376953,19.142969131469727,100.27139282226562,41.168861389160156,34.29267120361328,108.63831329345703,93.09142303466797,,35.35548400878906,135.42352294921875,134.3680877685547,32.99802780151367,51.966678619384766,104.01053619384766,74.13198852539062,6.94786262512207,27.67159652709961,68.38350677490234,,141.75559997558594,14.110193252563477,111.88390350341797,237.8297576904297,,139.1474151611328,36.007877349853516,,28.459545135498047,56.36253356933594
2018-09-01,38.589168548583984,53.4235954284668,43.76849365234375,164.94215393066406,100.1500015258789,96.37057495117188,359.7129821777344,24.4655818939209,55.702823638916016,129.76231384277344,157.12095642089844,38.995018005371094,88.18225860595703,33.01003646850586,112.0013198852539,,,,51.847557067871094,30.07929039001465,188.7527313232422,173.3815155029297,128.64141845703125,20.012752532958984,104.6275405883789,40.444252014160156,33.26445770263672,112.18791961669922,91.67774200439453,,36.640560150146484,140.5191650390625,135.13409423828125,34.00736999511719,53.747135162353516,106.30696868896484,76.59281158447266,6.960082530975342,29.621183395385742,68.61432647705078,,141.9187469482422,14.834698677062988,110.27706146240234,235.68582153320312,,142.39242553710938,35.35884475708008,,28.042558670043945,60.38878631591797
2018-10-01,33.421653747558594,51.79537582397461,34.15190887451172,153.40444946289062,79.90049743652344,92.9678955078125,343.2313537597656,22.948261260986328,50.826698303222656,103.23799896240234,135.59249877929688,36.6705436706543,80.51641845703125,27.676891326904297,109.98043060302734,,,,46.82475280761719,33.043697357177734,189.70388793945312,147.2090606689453,116.81182861328125,18.85321807861328,79.8701171875,40.093589782714844,30.69940757751465,113.66570281982422,88.57416534423828,,38.30423355102539,148.59133911132812,122.01897430419922,37.14296340942383,56.15057373046875,99.27996826171875,67.84142303466797,5.221672534942627,28.94232940673828,73.10726928710938,,122.67033386230469,13.553563117980957,107.0047378540039,232.3122100830078,,130.7801971435547,37.809268951416016,,29.944711685180664,56.595829010009766
2018-11-01,30.384193420410156,42.26271438598633,35.7730712890625,165.70606994628906,84.50849914550781,101.96800994873047,335.3968200683594,23.699291229248047,50.30647277832031,116.18499755859375,141.0462646484375,38.629241943359375,85.77360534667969,29.694143295288086,110.61256408691406,,,,34.77085494995117,34.271888732910156,160.51219177246094,150.92520141601562,118.36856842041016,17.962886810302734,85.98682403564453,42.17184066772461,31.261137008666992,119.27626037597656,90.96978759765625,,40.32024002075195,158.3434295654297,133.3447723388672,31.312244415283203,60.52146911621094,103.07229614257812,67.91373443603516,4.0477070808410645,31.073007583618164,78.60195922851562,,132.2103729248047,14.074100494384766,111.4856948852539,250.0989532470703,,134.4422149658203,40.37771224975586,,29.159353256225586,56.46799087524414
2018-12-01,25.38861846923828,37.46098327636719,32.596920013427734,155.9820098876953,75.09850311279297,86.5733413696289,313.37225341796875,20.561643600463867,40.70042419433594,108.82013702392578,135.32577514648438,34.96562576293945,79.2206802368164,27.634565353393555,105.01919555664062,,,,35.09537887573242,30.208032608032227,141.18280029296875,144.67108154296875,107.16366577148438,15.979159355163574,79.65404510498047,40.38895034790039,27.61626434326172,105.45014953613281,79.86753845214844,,38.179771423339844,150.07395935058594,123.03301239013672,28.205583572387695,58.28642272949219,94.81720733642578,67.2267074584961,3.3097317218780518,29.565282821655273,76.44792175292969,,122.92203521728516,12.857707977294922,102.4040298461914,222.14859008789062,,125.3980484008789,37.645668029785156,,27.815610885620117,48.92561340332031
2019-01-01,28.349672317504883,39.527103424072266,36.06419372558594,149.92440795898438,85.9365005493164,93.27616119384766,374.70574951171875,23.890485763549805,50.39472198486328,114.03551483154297,150.1457061767578,38.161197662353516,83.4879150390625,27.80508804321289,107.63871765136719,,,,47.1677131652832,35.60870361328125,167.34869384765625,154.53076171875,116.4994888305664,17.328271865844727,94.1945571899414,40.55246353149414,32.45389938354492,108.74317169189453,84.6782455444336,,38.80869674682617,151.09654235839844,129.33509826660156,28.649629592895508,57.1740608215332,97.48709106445312,74.24498748779297,3.563850164413452,28.752500534057617,80.2320556640625,,131.68832397460938,13.542492866516113,108.01856231689453,240.9463348388672,,128.3158416748047,36.86893081665039,,28.77204132080078,52.57763671875
2019-02-01,28.177736282348633,41.120635986328125,36.0391731262207,152.30418395996094,81.99150085449219,98.2541732788086,427.50775146484375,24.40236473083496,50.01947021484375,118.37179565429688,161.6854705810547,42.0998420715332,87.07792663574219,27.505386352539062,108.91278839111328,,,,50.16489791870117,36.02848815917969,166.2415771484375,155.88641357421875,124.96747589111328,15.519143104553223,96.79434967041016,45.5784912109375,31.352264404296875,111.65216064453125,86.07522583007812,,36.55904769897461,155.373046875,133.9131622314453,30.42607879638672,62.4436149597168,104.581787109375,77.73600769042969,3.8244144916534424,29.6185245513916,82.61018371582031,,135.33731079101562,14.329367637634277,114.35993957519531,215.9956512451172,,140.77577209472656,38.51218795776367,,29.720796585083008,56.70319366455078
2019-03-01,26.89780044555664,45.30384826660156,35.92237854003906,153.4010772705078,89.0374984741211,99.67684173583984,372.4865417480469,23.27024269104004,48.9854850769043,116.77735137939453,156.46884155273438,43.905181884765625,90.60113525390625,27.73533058166504,107.16576385498047,34.97298812866211,,,48.23362350463867,33.85655975341797,162.91619873046875,161.56985473632812,129.58883666992188,15.283174514770508,100.02758026123047,46.50830841064453,31.997493743896484,114.9836654663086,83.49364471435547,,37.784664154052734,161.5164794921875,135.0925750732422,33.34038543701172,63.88779830932617,110.56910705566406,76.35773468017578,4.456239223480225,29.01727294921875,87.22061157226562,,134.90609741210938,14.439878463745117,118.01676177978516,220.489990234375,,148.70468139648438,40.007484436035156,,29.282447814941406,58.61677551269531
2019-04-01,25.48413848876953,47.86061477661133,39.97693634033203,144.7935333251953,96.32599639892578,106.90865325927734,368.8439025878906,25.792097091674805,55.66173553466797,120.16453552246094,163.3650665283203,45.49906921386719,88.30631256103516,29.746232986450195,132.2029571533203,38.42760467529297,,,49.15470886230469,35.8975830078125,174.7366943359375,172.7909393310547,141.58380126953125,15.825180053710938,99.43917846679688,44.20454788208008,32.37092208862305,116.1434326171875,95.71704864501953,,39.903934478759766,168.0400848388672,123.21395111083984,31.990253448486328,60.872093200683594,122.43789672851562,79.84507751464844,4.491975784301758,27.746444702148438,89.257568359375,,142.46096801757812,14.255695343017578,124.41558837890625,208.6295928955078,,156.54986572265625,38.69485855102539,,31.04286766052246,58.23953628540039
2019-05-01,20.240209579467773,41.754920959472656,42.918270111083984,134.60337829589844,88.75350189208984,104.98082733154297,333.60894775390625,22.435245513916016,48.930355072021484,103.88884735107422,149.5924072265625,42.57916259765625,83.7387466430664,23.611316680908203,127.44454956054688,31.674156188964844,,,45.626399993896484,30.727231979370117,154.85479736328125,161.04249572753906,133.98397827148438,14.817764282226562,90.02481842041016,38.142005920410156,28.6781005859375,107.87689208984375,88.06363677978516,,39.96086883544922,168.63546752929688,103.86485290527344,28.8872013092041,61.258766174316406,115.95034790039062,70.126953125,3.3617851734161377,28.36819076538086,86.87397766113281,,131.3792724609375,14.380512237548828,125.9908218383789,216.4441375732422,,153.598388671875,37.15218734741211,,30.620269775390625,51.340457916259766
2019-06-01,22.36071014404297,47.38652420043945,44.775516510009766,150.07958984375,94.68150329589844,112.97040557861328,357.526611328125,24.459474563598633,55.48912811279297,118.1788558959961,149.90855407714844,44.78873825073242,92.42840576171875,27.544601440429688,134.780029296875,33.88846969604492,,,50.74970626831055,35.510498046875,174.3991241455078,176.4130401611328,143.0594940185547,16.491498947143555,98.9203109741211,41.71298599243164,30.306854248046875,115.34807586669922,92.91725158691406,,41.41680145263672,177.65634155273438,113.66494750976562,27.880329132080078,64.84722137451172,126.05278015136719,76.53022766113281,4.08043909072876,29.86054039001465,92.56372833251953,,143.9220428466797,15.758376121520996,129.40953063964844,218.42236328125,,165.4869384765625,39.052528381347656,,33.52924346923828,56.228843688964844
2019-07-01,21.481937408447266,51.006591796875,47.338985443115234,151.9527587890625,93.33899688720703,113.82154083251953,335.10321044921875,26.01625633239746,56.38450622558594,114.17278289794922,152.6453094482422,45.33704376220703,91.44052124023438,26.476869583129883,138.0327606201172,33.29056167602539,,,50.5566520690918,37.57706069946289,187.6367645263672,182.5364532470703,141.3141326904297,16.825231552124023,106.33755493164062,44.04829025268555,30.719606399536133,107.84480285644531,96.40792083740234,,43.1418342590332,180.27420043945312,114.56986236572266,28.15201187133789,64.61077117919922,128.22640991210938,78.42639923095703,4.191995620727539,26.772464752197266,99.64631652832031,,161.1158447265625,16.012311935424805,127.60181427001953,223.88511657714844,,169.73019409179688,37.78108596801758,,33.49586486816406,54.56318283081055
